Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
banknote,SSA,SSE,2,29.76,558.7,0.7,0.72,0.27,0.33,0.3,0.3,0.16,0.23,461.86,0.37,0.16,0.99,1.19,0.27,0.0,931.39,799.04,786.39,693.06,679.15,679.15,676.57,663.55,662.84,649.13,649.13,627.45,619.87,601.91,595.14,593.82,589.31,582.82,578.36,572.98,570.29,565.99,565.0,562.99,561.05,560.29,559.82,559.27,559.17,558.99,558.9,558.84,558.83,558.79,558.76,558.74,558.72,558.71,558.7,558.7,558.7,558.7,558.7,558.7,558.7,558.7,558.7,558.7,558.7
banknote,SSA,SSE,2,26.7,492.84,0.81,0.67,0.33,0.33,0.33,0.33,0.37,0.81,426.85,0.35,0.37,0.99,1.27,0.28,0.0,764.64,674.47,646.27,565.85,565.85,549.18,549.18,535.5,508.18,498.99,498.99,498.99,497.51,497.51,497.51,497.51,497.51,497.26,497.03,497.03,496.43,495.15,494.44,494.4,493.7,493.42,493.4,493.27,493.03,492.92,492.92,492.89,492.88,492.87,492.87,492.86,492.86,492.85,492.85,492.85,492.85,492.85,492.85,492.84,492.84,492.84,492.84,492.84,492.84
banknote,SSA,SSE,2,24.74,486.19,0.74,0.78,0.21,0.22,0.21,0.21,0.23,0.74,422.96,0.35,0.23,0.99,1.24,0.27,0.0,825.69,682.34,673.95,654.65,575.68,547.92,541.52,531.99,516.33,503.02,503.02,501.74,498.04,493.03,493.03,488.77,488.77,488.77,488.26,487.91,487.91,487.38,487.38,487.08,487.03,486.82,486.71,486.59,486.47,486.46,486.36,486.27,486.25,486.21,486.2,486.19,486.19,486.19,486.19,486.19,486.19,486.19,486.19,486.19,486.19,486.19,486.19,486.19,486.19
