Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
ecoli,MVO,SSE,7,4.42,29.81,0.74,0.32,0.55,0.61,0.58,0.57,0.65,0.17,24.94,0.36,0.65,0.94,1.16,0.12,132.36,132.36,132.36,106.66,106.66,88.8,88.8,88.8,88.8,88.8,86.85,86.85,86.54,78.61,78.61,78.61,78.61,69.39,66.67,66.67,66.67,66.67,66.67,61.54,55.46,52.08,52.08,51.41,51.41,48.26,45.15,43.2,43.2,43.2,40.97,39.51,38.3,38.07,37.1,36.05,34.43,33.41,32.29,31.46,30.8,30.7,30.38,30.14,29.92,29.81
ecoli,MVO,SSE,7,4.26,34.98,0.75,0.34,0.52,0.66,0.58,0.57,0.57,0.0,26.69,0.37,0.57,0.94,0.99,0.12,96.24,96.24,96.24,96.24,96.24,96.24,94.56,87.21,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,72.97,68.28,61.05,56.97,56.97,52.01,52.01,52.01,46.27,46.27,46.27,40.89,40.89,40.89,40.89,39.14,39.14,39.14,39.14,39.14,37.92,37.64,37.64,37.33,37.33,37.22,36.96,36.62,36.09,35.9,35.42,35.26,35.08,34.98
ecoli,MVO,SSE,7,4.27,38.91,0.64,0.44,0.39,0.58,0.47,0.45,0.31,0.01,33.03,0.45,0.31,0.97,1.17,0.12,95.07,95.07,95.07,95.07,95.07,95.07,93.21,93.21,93.21,93.21,93.21,93.21,85.49,85.49,85.49,85.49,85.49,85.49,81.39,77.22,77.22,68.24,68.24,65.3,65.3,62.19,62.19,53.89,53.89,53.89,53.89,53.89,53.43,50.98,50.24,47.06,45.38,45.38,45.09,43.97,42.59,42.1,41.53,40.67,40.2,39.78,39.63,39.34,39.09,38.91
