optimizer,obj,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SADE,MSEI,11,405162.69016600004,15.273919999999999,1.8732520000000001,0.19494799999999995,0.118238,-4.23636,0.22594600000000004,0.286361,0.36995000000000006,0.322754,0.228912
SADE,CHI,11,405221.882426,29.944394999999997,1.9065730000000003,0.199047,0.111245,-2.985928,0.23131399999999996,0.207486,0.566863,0.300003,0.254648
