optimizer,obj,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SADE,MSEI,7,9.818453272396688,0.4571515404715984,0.10088097594029642,0.05934655606407728,0.030519959680328695,0.13699030833927225,0.1068563828749182,0.05590583790823837,0.061285108396013394,0.05195502479174762,0.1059395840457087
SADE,CHI,7,10.086173084523464,9.918939045088104,0.12681382092570895,0.07578020764758507,0.024879312780791276,0.08464677362099776,0.0646601840393298,0.10027706484203322,0.029937400169167804,0.07050921578851316,0.056761094862590504
SADE,RTS,7,76.95996846991767,1.7491833302607886,0.08126271644760862,0.06415086492878418,0.014819305126909453,0.09109464884881487,0.015630203986726047,0.03234912494093843,0.018736645496044486,0.022138817995146498,0.015495723567774723
SADE,ARS,7,9.510585691970372,1.771862363849593,0.32567873960051147,0.07988133515826253,0.014116793978174445,0.20968337623929822,0.01766865347318678,0.044604834864993434,0.0204543313533127,0.031934898030559336,0.01751998747462769
SSO,MSEI,7,8.606454230837175,0.582267053489109,0.12814655650205092,0.05384399367101631,0.026194436665487233,0.12864287541700692,0.110269548309787,0.0659003136141585,0.06953061839538352,0.06333495085653733,0.10991254255088452
SSO,CHI,7,8.827433973496271,7.348181435348174,0.11067107214624788,0.0727776864537171,0.019747240622988875,0.04586962564341096,0.05994250760335088,0.08523442431839902,0.010458242044754313,0.0588742711207536,0.05061497630807176
