Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
banknote,PSO,SSE,2,24.83,477.94,0.79,0.7,0.3,0.3,0.3,0.3,0.34,0.59,418.65,0.35,0.34,0.99,1.23,0.27,942.35,759.87,596.35,549.49,531.18,509.26,487.27,487.27,485.52,484.89,483.47,482.98,480.39,479.47,479.47,479.14,479.14,478.85,478.85,478.38,478.38,478.31,478.14,478.14,478.09,478.03,478.0,478.0,478.0,477.98,477.97,477.97,477.97,477.97,477.97,477.95,477.95,477.95,477.94,477.94,477.94,477.94,477.94,477.94,477.94,477.94,477.94,477.94,477.94,477.94
