Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
ecoli,GWO,SSE,7,4.38,25.74,0.75,0.31,0.57,0.65,0.61,0.59,0.61,0.14,23.17,0.34,0.61,0.9,1.14,0.11,91.57,91.57,91.57,91.57,91.57,79.21,73.43,73.43,73.43,73.43,73.43,66.2,66.2,66.2,66.2,66.2,66.2,66.2,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.53,60.53,56.56,51.23,51.23,42.06,42.06,42.06,41.61,38.27,38.27,36.36,35.05,34.91,31.25,31.25,30.88,29.3,28.07,27.23,27.18,26.72,26.02,25.76,25.74
ecoli,GWO,SSE,7,4.3,33.11,0.67,0.41,0.43,0.51,0.47,0.45,0.38,0.12,28.06,0.46,0.38,0.96,1.09,0.12,103.03,103.03,98.18,81.1,81.1,81.1,79.68,76.76,76.76,76.76,76.76,76.76,76.76,76.76,69.47,69.47,69.47,69.47,66.44,64.3,64.3,64.3,61.28,56.53,56.53,56.53,53.27,53.27,53.27,51.77,51.77,49.05,42.28,42.28,42.28,42.28,38.56,37.6,37.14,37.14,36.64,36.3,35.56,34.86,34.37,34.26,33.78,33.31,33.15,33.11
ecoli,GWO,SSE,7,4.38,27.18,0.74,0.33,0.53,0.61,0.57,0.55,0.52,0.09,23.41,0.36,0.52,0.94,1.03,0.12,80.93,80.93,80.93,80.93,80.93,80.93,80.93,80.05,80.05,80.05,80.05,80.05,80.05,80.05,77.11,69.1,69.1,69.1,69.1,60.21,60.21,60.21,60.21,60.21,60.21,60.21,60.21,49.62,49.62,49.43,49.43,47.08,47.08,43.68,40.22,37.24,35.72,35.36,32.74,32.74,32.39,32.39,30.38,30.38,29.23,28.32,27.89,27.45,27.37,27.18
