Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
balance,SSA,SSE,3,8.12,139.52,0.67,0.71,0.14,0.12,0.13,0.13,0.13,0.18,139.42,0.42,0.13,0.86,1.71,0.12,0.0,155.08,152.06,152.0,145.71,145.71,145.71,145.71,145.71,145.71,145.71,145.2,144.45,144.0,142.47,142.23,140.94,140.9,140.11,140.11,139.99,139.89,139.78,139.7,139.68,139.61,139.57,139.56,139.55,139.54,139.54,139.53,139.53,139.53,139.53,139.52,139.52,139.52,139.52,139.52,139.52,139.52,139.52,139.52,139.52,139.52,139.52,139.52,139.52,139.52
balance,SSA,SSE,3,8.06,139.36,0.66,0.72,0.14,0.11,0.12,0.12,0.15,0.21,139.33,0.42,0.15,0.86,1.72,0.12,0.0,153.3,147.76,145.39,145.39,145.39,145.39,144.99,143.29,142.41,142.41,142.41,141.96,140.54,140.54,140.54,140.22,140.16,139.79,139.69,139.59,139.59,139.54,139.5,139.45,139.41,139.4,139.38,139.37,139.37,139.37,139.37,139.37,139.37,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36,139.36
balance,SSA,SSE,3,7.8,139.86,0.68,0.7,0.16,0.13,0.14,0.14,0.16,0.31,139.58,0.42,0.16,0.86,1.71,0.12,0.0,153.74,147.55,143.87,143.87,143.87,143.87,143.4,143.4,143.4,143.4,142.11,142.04,142.04,141.59,141.49,141.41,141.2,141.2,140.77,140.57,140.36,140.16,140.06,140.02,139.97,139.94,139.92,139.91,139.89,139.88,139.87,139.87,139.87,139.86,139.86,139.86,139.86,139.86,139.86,139.86,139.86,139.86,139.86,139.86,139.86,139.86,139.86,139.86,139.86
