optimizer,obj,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SADE,MSEI,7,11.174807876196422,0.20797409937297479,0.02842764960777134,0.027319974967452327,0.004176671189143614,0.0214967720832687,0.04020363589140775,0.04242317233672078,0.02397876942908733,0.031206835433567743,0.042918788219405986
SADE,CHI,7,11.124411123270649,9.831455995907332,0.10636045673400742,0.059949588859678146,0.021056363540639094,0.0628108147888916,0.05235846255488328,0.08213384888907456,0.027534376675147167,0.0544511015703284,0.045146777182873195
