optimizer,obj,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SADE,MSEI,3,11.183164244058142,0.0003997902227696942,0.0007516212107467791,0.002020535957501263,0.00036222307430029053,0.0001020076249873461,0.0021957608147417868,0.0021666317945911585,0.0021764366902500562,0.0021710266388662003,0.0021957608147417868
SADE,CHI,3,11.074042452912234,1.8724445165742407e-15,5.851389114294502e-17,0.0028924299665006913,0.0,0.0,0.0,1.1702778228589004e-16,0.017893183059478245,0.004590776259704501,0.0
SADE,RTS,3,816.6791218172759,9.362222582871203e-16,0.0,0.009680786010328802,5.851389114294502e-17,5.851389114294502e-17,0.0,0.0,0.0,0.0,0.0
SADE,ARS,3,10.721861901192678,9.362222582871203e-16,0.0,0.011090733669750321,5.851389114294502e-17,5.851389114294502e-17,0.0,0.0,0.0,0.0,0.0
SSO,MSEI,3,9.896718994845381,0.0008980868554878051,0.00012965338406691033,0.0018125562060250634,9.170605214488694e-05,7.905694150420077e-05,0.0004174206511422222,0.0007684334714209299,0.0007621089161005868,0.0007652711937607407,0.0004174206511422222
SSO,CHI,3,9.795291175074759,1.8724445165742407e-15,5.851389114294502e-17,0.0028924299665006913,0.0,0.0,0.0,1.1702778228589004e-16,0.02094913564910122,0.005401320826118974,0.0
SSO,RTS,3,797.1063521792904,0.011764489694745578,0.005967180238605174,0.011733170500764065,0.0004890625954028945,0.001028945522799378,0.00636227082101982,0.01587628014086143,0.01586401742588834,0.015871428172102908,0.00636227082101982
SSO,ARS,3,9.468643239023608,0.01014454253938204,0.0042087777323113855,0.012775193366660076,0.00036638777272173857,0.0009156030192659266,0.004141258665349611,0.010385417179872958,0.01037007902037825,0.010379668641681744,0.004141258665349611
AO,MSEI,3,10.36326708288557,0.18181614003957097,0.02870243367536782,0.028643194285709276,0.014129684316674896,0.014019612294528293,0.03951682821561244,0.04394226223125067,0.041857763862341676,0.04283141142251146,0.03946987837438684
AO,CHI,3,6.661234195653641,0.0019884600406682444,0.0005616849650827306,0.004134375675023043,0.0002012074661747122,0.0007493552784449707,0.0010927259491748367,0.002720050857367646,0.021369479794011517,0.006738048184254331,0.0011056642045998298
AO,RTS,3,801.4109733029105,0.7606714745283348,0.05697649870292528,0.020493859134438838,0.011992385593459819,0.07138594495961918,0.053000888891917015,0.08738992302065242,0.08619790021288866,0.08679186613835294,0.052995213242958715
AO,ARS,3,10.413328573372821,1.4512007863742815,0.1469527402489204,0.015370441510321759,0.045425505329544154,0.09694422394689983,0.0582039248008433,0.08349842607299054,0.08028547460295805,0.0818811053024784,0.05815633199498669
M-EO,MSEI,3,16.425085795691842,0.0022190848964782216,0.0012803975077208692,0.001816235728704344,0.0005516601208070849,0.00022030534365839857,0.0049222605466278345,0.005782695353860132,0.0057488352443488,0.005765342911647917,0.0049222605466278345
M-EO,CHI,3,15.258565171911693,1.8724445165742407e-15,5.851389114294502e-17,0.0035424887673310675,0.0,0.0,0.0,1.1702778228589004e-16,0.01759012298611542,0.00454176666556577,0.0
M-EO,RTS,3,1333.6117521246852,0.01287285278750922,0.007862811272764413,0.011035600169955013,0.0005944035292253473,0.0011555200849256812,0.004334538934855463,0.010651556224327048,0.010626464029853847,0.010638947525222793,0.004334538934855463
M-EO,ARS,3,16.285000958600083,0.010380364423061252,0.005000109887681354,0.003553832985508589,0.0005381542529795825,0.0008575002429542852,0.008625527294670808,0.0208804540180524,0.02085684103064936,0.020870725616944367,0.008625527294670808
GSKA,MSEI,3,15.787228962273678,0.008634808368201193,0.002550250532355156,0.006473830138848763,0.0014035530311003915,0.0004840902119784476,0.005329417312323086,0.006206278541391237,0.0065734141306731395,0.006387358087138469,0.005329417312323086
GSKA,CHI,3,15.570223676346009,1.8724445165742407e-15,5.851389114294502e-17,0.0033136948159620005,0.0,0.0,0.0,1.1702778228589004e-16,0.017006121642906498,0.004387294281343692,0.0
GSKA,RTS,3,816.8352600626608,0.042687274242123145,0.012897825139663397,0.017576412887731103,0.001970029892610206,0.0035752428044974914,0.006181813829469647,0.014594401552193452,0.014542527252471927,0.014568461979373244,0.006181813829469647
GSKA,ARS,3,15.306069454071409,0.019246137390251647,0.008522849028086525,0.012701869328742305,0.0007038536779757501,0.0017090673219949774,0.004306328160071206,0.010770979786238364,0.010744540939472452,0.01075857905735387,0.004306328160071206
IQSA,MSEI,3,22.073920709279225,0.01197335560502767,0.0005979604223246704,0.003994249338458699,0.0006878662660721114,0.0010623244953088921,0.001639539569513338,0.0022937247727949695,0.0023108786207847376,0.00230225879421832,0.001639539569513338
IQSA,CHI,3,21.385826560939595,1.8724445165742407e-15,5.851389114294502e-17,0.0033136948159620005,0.0,0.0,0.0,1.1702778228589004e-16,0.019507281290157597,0.0050309386135524705,0.0
IQSA,RTS,3,1609.5078307983936,0.007071501490725421,0.004492478776305511,0.011466694573609456,0.00032066597366523165,0.0005832866647998457,0.003364514328497764,0.008014237955039784,0.007989550119444206,0.008002215318272813,0.003364514328497764
IQSA,ARS,3,20.088299996246445,0.01004677421972934,0.005378084024797096,0.011704291520634645,0.00043823002584891216,0.0009570997858112754,0.003417572887949068,0.008679225771922304,0.00866146407947294,0.008670344091595582,0.003417572887949068
SOA,MSEI,3,8.549889420544412,0.1774955098931301,0.016528529544060745,0.019857419240397,0.007241704526176439,0.014740751526145322,0.06770950621753359,0.08536716842882605,0.08637749246444033,0.08586771609736558,0.06771451314157105
SOA,CHI,3,5.3355442556434,0.06541983814817418,0.003229619172596045,0.013519887244763218,0.0010293304188214469,0.003948100668535299,0.008354885729652779,0.022624349738967327,0.04019444411579513,0.02716120372475746,0.00870469917790256
SOA,RTS,3,810.4250343433883,0.7646344058589919,0.09623969271794484,0.016476313806997815,0.020101607011491506,0.05971414227616251,0.07055788536923267,0.09884182989897435,0.09773530762557953,0.09828529382477434,0.07054956905136513
SOA,ARS,3,9.166232850418476,0.5898666210970447,0.06914501010356583,0.0208362957893725,0.01600589644821905,0.04777390473190708,0.0337599292554551,0.05253877519403064,0.052138925105060546,0.05233851528484754,0.033758774151651606
AAEO,MSEI,3,20.373965873037697,0.022088856516855254,0.0033403827126044627,0.00416059771347018,0.0003335932320123297,0.0018082219627763116,0.007960529086268915,0.01494481775659299,0.014821133709822751,0.014883297909625627,0.007960529086268915
AAEO,CHI,3,20.362278611360967,0.01355081141481965,0.0012486152329681127,0.00995662615771249,0.0005168290067538822,0.0016308634386592677,0.002501732954929023,0.005506912423894581,0.01804177116213001,0.005570376109384338,0.0024614379266328723
AAEO,RTS,3,1605.7873558551207,0.0778309515981056,0.00861811199999422,0.01240137788043463,0.0014824439281133136,0.006676477780653184,0.013641040853085809,0.028696171947568988,0.028671161353062295,0.028683235831714973,0.013641040853085809
AAEO,ARS,3,19.555950780964654,0.02169169736199642,0.008195277027383265,0.014466414014690872,0.0008729541161417827,0.0018208267353045907,0.007208400963073897,0.01691826179671607,0.016896734760170548,0.016907327175583412,0.007208400963073897
RUN,MSEI,3,21.889343435243934,0.0008980868554878051,0.00012965338406691033,0.0017924954672188086,9.170605214488694e-05,7.905694150420077e-05,0.0004174206511422222,0.0007684334714209299,0.0007621089161005868,0.0007652711937607407,0.0004174206511422222
RUN,CHI,3,21.713830276845112,1.8724445165742407e-15,5.851389114294502e-17,0.0033136948159620005,0.0,0.0,0.0,1.1702778228589004e-16,0.018499870990541154,0.004780802350140727,0.0
RUN,RTS,3,1363.3044600121045,0.03203389281509339,0.0066525157313272,0.010293548626850382,0.0009516237585189657,0.0028076999285694447,0.00842940224584296,0.019419546968053727,0.019410449219141958,0.019416187433284743,0.00842940224584296
RUN,ARS,3,21.142230167873137,0.03091349859778992,0.006933827225998631,0.011834670347002585,0.0009516821364767093,0.002741884996372623,0.008436678124580673,0.019219464092424636,0.01920633127671994,0.019212800160309795,0.008436678124580673
INFO,MSEI,3,12.973329287780656,0.14570159899984322,0.005874351879143777,0.0139854692846222,0.0020633683357289393,0.011621134434966129,0.041425269006033306,0.050866020627177475,0.051711062173495456,0.05128737921425373,0.041425269006033306
INFO,CHI,3,13.095299275314877,1.8724445165742407e-15,5.851389114294502e-17,0.0035424887673310675,0.0,0.0,0.0,1.1702778228589004e-16,0.02087558704430713,0.005379422624945697,0.0
INFO,RTS,3,810.2976593919658,0.3139847540194693,0.03645714287580235,0.011702080964037506,0.010225035941257135,0.021978085777529494,0.022664894440521898,0.038702880225866626,0.03782838798809406,0.038265186803556984,0.022664894440521898
INFO,ARS,3,11.896479757221856,0.07207614400371619,0.012231977626968853,0.011236236815668215,0.0014907198112172335,0.005977885170452108,0.015205216246772398,0.032818989015507456,0.03275497833239332,0.03278612174211656,0.015205216246772398
