optimizer,obj,trial,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SADE,RTS,3,3,964407.23334,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,4,3,964676.39068,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,5,3,964950.72876,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,6,3,965219.58956,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,7,3,965487.74939,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,8,3,965757.34439,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,9,3,966023.12347,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,RTS,10,3,966287.53004,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,1,3,966553.04472,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,2,3,966556.58701,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,3,3,966560.12949,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,4,3,966563.67584,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,5,3,966567.21315,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,6,3,966570.7633,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,7,3,966574.2957,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,8,3,966577.83207,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,9,3,966581.37489,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SADE,ARS,10,3,966584.92017,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,MSEI,1,3,966588.47479,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,2,3,966591.74916,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,3,3,966595.0047,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,4,3,966598.25376,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,5,3,966601.52963,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,6,3,966604.80597,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,7,3,966608.07462,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,8,3,966611.36752,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,MSEI,9,3,966614.62833,5.50601,0.7289,0.16276,0.50784,0.51798,0.7259,0.61854,0.61886,0.6187,0.7259
SSO,MSEI,10,3,966617.87933,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
SSO,CHI,1,3,966621.15134,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,2,3,966624.39341,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,3,3,966627.66626,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
SSO,CHI,4,3,966630.79351,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
SSO,CHI,5,3,966633.92775,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,6,3,966637.18549,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
SSO,CHI,7,3,966640.4864,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,8,3,966643.77018,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
SSO,CHI,9,3,966647.04817,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,CHI,10,3,966650.30322,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
SSO,RTS,1,3,966653.61371,6.77831,0.86884,0.13498,0.48517,0.40716,0.99203,0.97861,0.97863,0.97862,0.99203
SSO,RTS,2,3,966917.79469,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,3,3,967180.36986,6.81279,0.89179,0.12007,0.48345,0.40438,0.9894,0.97503,0.97511,0.97507,0.9894
SSO,RTS,4,3,967442.9649,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,5,3,967706.18253,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,6,3,967969.71087,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,7,3,968232.99667,6.77976,0.87154,0.13391,0.485,0.40699,0.996,0.98886,0.98887,0.98886,0.996
SSO,RTS,8,3,968496.31256,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,RTS,9,3,968760.23064,6.78932,0.87851,0.13535,0.48452,0.40613,0.98154,0.95374,0.95375,0.95374,0.98154
SSO,RTS,10,3,969023.62165,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,1,3,969286.85366,6.78451,0.87398,0.11101,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
SSO,ARS,2,3,969289.9874,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,3,3,969293.10811,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,4,3,969296.21817,6.79573,0.88685,0.14206,0.484,0.40571,0.98677,0.96715,0.9672,0.96717,0.98677
SSO,ARS,5,3,969299.36347,6.78451,0.87398,0.13391,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
SSO,ARS,6,3,969302.50479,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,7,3,969305.61923,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,8,3,969308.73822,6.77976,0.87154,0.11109,0.485,0.40699,0.996,0.98886,0.98887,0.98886,0.996
SSO,ARS,9,3,969311.88256,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
SSO,ARS,10,3,969314.99343,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
AO,MSEI,1,3,969318.10893,5.7739,0.74842,0.14674,0.5,0.49456,0.78224,0.66787,0.66925,0.66856,0.78224
AO,MSEI,2,3,969321.60664,5.59341,0.74925,0.17833,0.4972,0.51031,0.69513,0.57676,0.57828,0.57752,0.69514
AO,MSEI,3,3,969324.92904,5.64014,0.72929,0.16674,0.50356,0.50778,0.75516,0.64338,0.64658,0.64498,0.75517
AO,MSEI,4,3,969328.1685,5.62001,0.74978,0.13839,0.49554,0.50778,0.69657,0.59137,0.59143,0.5914,0.69657
AO,MSEI,5,3,969331.57592,5.7097,0.77411,0.13135,0.48545,0.50014,0.67591,0.5684,0.56877,0.56858,0.67591
AO,MSEI,6,3,969335.16178,5.51436,0.72677,0.16409,0.5083,0.51696,0.73718,0.62875,0.62884,0.62879,0.73718
AO,MSEI,7,3,969338.65797,5.52849,0.73924,0.15926,0.50306,0.51593,0.70651,0.59854,0.59876,0.59865,0.70651
AO,MSEI,8,3,969341.99007,5.6703,0.7697,0.15911,0.48772,0.50495,0.68307,0.57801,0.5797,0.57885,0.68307
AO,MSEI,9,3,969345.50436,6.0596,0.82285,0.11224,0.46067,0.47436,0.66035,0.53181,0.53348,0.53264,0.66036
AO,MSEI,10,3,969348.89851,5.97806,0.77878,0.21752,0.48063,0.48235,0.67235,0.5374,0.55709,0.54707,0.67284
AO,CHI,1,3,969352.42508,13.76412,0.47847,0.32522,0.64575,0.49228,0.75768,0.52384,0.91194,0.66544,0.78191
AO,CHI,2,3,969354.64987,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
AO,CHI,3,3,969356.85783,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
AO,CHI,4,3,969359.08066,13.76905,0.48,0.3318,0.64508,0.49011,0.75629,0.52024,0.92008,0.66466,0.78034
AO,CHI,5,3,969361.22919,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
AO,CHI,6,3,969363.44827,13.76412,0.47847,0.33119,0.64575,0.49228,0.75768,0.52384,0.95729,0.67714,0.78191
AO,CHI,7,3,969365.63484,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
AO,CHI,8,3,969367.84827,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
AO,CHI,9,3,969370.07744,13.76412,0.47847,0.32522,0.64575,0.49228,0.75768,0.52384,0.92751,0.66954,0.78191
AO,CHI,10,3,969372.22436,13.76801,0.47792,0.33392,0.64574,0.4929,0.75637,0.5207,0.9072,0.66164,0.78064
AO,RTS,1,3,969374.47275,8.82175,0.86376,0.09936,0.45912,0.21305,0.85394,0.76019,0.76566,0.76292,0.85397
AO,RTS,2,3,969640.74203,6.778,0.87395,0.11101,0.48494,0.4071,0.996,0.9877,0.98771,0.9877,0.996
AO,RTS,3,3,969906.31267,7.15526,0.93398,0.12834,0.47187,0.37887,0.96368,0.93357,0.93446,0.93401,0.96368
AO,RTS,4,3,970170.9784,6.35763,0.80745,0.14456,0.49347,0.44591,0.92339,0.85287,0.85351,0.85319,0.92339
AO,RTS,5,3,970435.46848,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
AO,RTS,6,3,970700.43001,6.062,0.74749,0.13488,0.50065,0.47326,0.87697,0.79175,0.79347,0.79261,0.87697
AO,RTS,7,3,970964.97949,6.82527,0.89309,0.14275,0.48279,0.40328,0.98282,0.95788,0.95796,0.95792,0.98282
AO,RTS,8,3,971227.97903,6.24792,0.7938,0.14345,0.49552,0.45429,0.89743,0.81321,0.81345,0.81333,0.89743
AO,RTS,9,3,971493.87352,6.86797,0.88549,0.11719,0.48061,0.39986,0.95699,0.90427,0.90442,0.90434,0.95699
AO,RTS,10,3,971757.5634,6.9064,0.90084,0.08463,0.47951,0.39587,0.99071,0.97473,0.97473,0.97473,0.99071
AO,ARS,1,3,972023.36109,6.97325,0.91466,0.12528,0.47776,0.39215,0.97511,0.95055,0.95097,0.95076,0.97511
AO,ARS,2,3,972026.80119,6.35851,0.80687,0.11096,0.49336,0.44376,0.93131,0.86426,0.86429,0.86427,0.93131
AO,ARS,3,3,972030.25208,8.48213,1.05432,0.14586,0.43012,0.28187,0.88373,0.80825,0.81206,0.81015,0.88374
AO,ARS,4,3,972033.68539,5.94556,0.75536,0.13915,0.50165,0.48082,0.85116,0.75204,0.75264,0.75234,0.85116
AO,ARS,5,3,972037.13501,6.29778,0.78776,0.12703,0.49591,0.45064,0.92667,0.85993,0.86048,0.8602,0.92667
AO,ARS,6,3,972040.58669,6.72928,0.86398,0.11076,0.48622,0.41137,0.98939,0.97036,0.97036,0.97036,0.98939
AO,ARS,7,3,972044.01317,6.80613,0.88892,0.12223,0.48295,0.40532,0.97626,0.94414,0.94427,0.9442,0.97626
AO,ARS,8,3,972047.44809,6.85123,0.89035,0.13555,0.48221,0.40102,0.97897,0.95143,0.95151,0.95147,0.97897
AO,ARS,9,3,972050.8832,10.89878,1.25723,0.12302,0.35082,0.14866,0.82172,0.74388,0.76098,0.75233,0.82195
AO,ARS,10,3,972054.30699,7.12593,0.93895,0.09351,0.47037,0.37756,0.94806,0.89039,0.89055,0.89047,0.94806
M-EO,MSEI,1,3,972057.74637,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,MSEI,2,3,972063.17156,5.50435,0.727,0.16077,0.50862,0.51793,0.73362,0.62733,0.62743,0.62738,0.73362
M-EO,MSEI,3,3,972068.60144,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,MSEI,4,3,972074.02934,5.51007,0.72515,0.16352,0.50954,0.51755,0.74093,0.63462,0.63485,0.63473,0.74093
M-EO,MSEI,5,3,972079.4791,5.50619,0.72863,0.16006,0.50792,0.51791,0.72715,0.61978,0.62005,0.61991,0.72715
M-EO,MSEI,6,3,972084.88688,5.50655,0.72982,0.16239,0.50752,0.51789,0.72431,0.61376,0.61403,0.61389,0.72431
M-EO,MSEI,7,3,972090.32757,5.50601,0.7289,0.16276,0.50784,0.51798,0.7259,0.61854,0.61886,0.6187,0.7259
M-EO,MSEI,8,3,972095.74843,5.50489,0.72882,0.15865,0.50792,0.51805,0.72625,0.6168,0.61708,0.61694,0.72625
M-EO,MSEI,9,3,972101.14167,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,MSEI,10,3,972106.55758,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
M-EO,CHI,1,3,972111.9719,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
M-EO,CHI,2,3,972117.11397,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
M-EO,CHI,3,3,972121.8035,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
M-EO,CHI,4,3,972126.62576,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
M-EO,CHI,5,3,972131.65363,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
M-EO,CHI,6,3,972136.92351,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
M-EO,CHI,7,3,972142.17901,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
M-EO,CHI,8,3,972147.23174,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
M-EO,CHI,9,3,972152.38573,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
M-EO,CHI,10,3,972157.02736,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
M-EO,RTS,1,3,972161.65931,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,RTS,2,3,972598.10007,6.77896,0.86954,0.13391,0.48509,0.4071,0.99468,0.98584,0.98586,0.98585,0.99468
M-EO,RTS,3,3,973035.83226,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,RTS,4,3,973474.47958,6.78443,0.86323,0.11128,0.48527,0.40684,0.99071,0.97759,0.97765,0.97762,0.99071
M-EO,RTS,5,3,973912.37393,6.77831,0.86884,0.13498,0.48517,0.40716,0.99203,0.97861,0.97863,0.97862,0.99203
M-EO,RTS,6,3,974350.67995,6.81279,0.89179,0.12007,0.48345,0.40438,0.9894,0.97503,0.97511,0.97507,0.9894
M-EO,RTS,7,3,974788.52641,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,RTS,8,3,975237.2175,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,RTS,9,3,975682.74093,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,RTS,10,3,976128.13008,6.78451,0.87398,0.11101,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
M-EO,ARS,1,3,976575.4224,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,2,3,976580.77939,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,3,3,976586.13502,6.78451,0.87398,0.13391,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
M-EO,ARS,4,3,976591.53675,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,5,3,976596.90242,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,6,3,976602.24802,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,7,3,976607.62441,6.79573,0.88685,0.14206,0.484,0.40571,0.98677,0.96715,0.9672,0.96717,0.98677
M-EO,ARS,8,3,976613.03647,6.82667,0.88296,0.13556,0.48273,0.40311,0.97502,0.93985,0.9399,0.93987,0.97502
M-EO,ARS,9,3,976618.4711,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
M-EO,ARS,10,3,976623.8153,6.8067,0.89176,0.14283,0.48355,0.40485,0.98807,0.97066,0.97073,0.97069,0.98807
GSKA,MSEI,1,3,976629.25949,5.50648,0.72626,0.15721,0.5091,0.51826,0.73299,0.62668,0.62729,0.62698,0.73299
GSKA,MSEI,2,3,976634.47612,5.53104,0.72737,0.16613,0.5051,0.51681,0.72954,0.62456,0.62569,0.62512,0.72954
GSKA,MSEI,3,3,976639.68997,5.52552,0.72192,0.14976,0.50988,0.51749,0.73926,0.63675,0.63834,0.63754,0.73926
GSKA,MSEI,4,3,976644.90373,5.50762,0.72877,0.16887,0.50786,0.51819,0.72371,0.61867,0.61938,0.61902,0.72371
GSKA,MSEI,5,3,976650.13404,5.50885,0.72916,0.15902,0.50741,0.51743,0.72786,0.61944,0.61951,0.61947,0.72786
GSKA,MSEI,6,3,976655.35382,5.50714,0.72791,0.16169,0.50804,0.51763,0.73105,0.62366,0.62374,0.6237,0.73105
GSKA,MSEI,7,3,976660.58299,5.51782,0.72687,0.15803,0.50859,0.51755,0.73299,0.62348,0.62438,0.62393,0.73299
GSKA,MSEI,8,3,976665.77922,5.50679,0.7277,0.16817,0.50832,0.51838,0.72546,0.61919,0.62007,0.61963,0.72546
GSKA,MSEI,9,3,976670.98351,5.51062,0.73205,0.15182,0.50604,0.51731,0.72048,0.61326,0.61331,0.61328,0.72048
GSKA,MSEI,10,3,976676.16079,5.51248,0.72709,0.15729,0.50831,0.51756,0.72976,0.62347,0.62397,0.62372,0.72976
GSKA,CHI,1,3,976681.36198,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,CHI,2,3,976686.45785,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,CHI,3,3,976691.48993,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,CHI,4,3,976696.55045,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
GSKA,CHI,5,3,976701.71225,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
GSKA,CHI,6,3,976706.92482,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
GSKA,CHI,7,3,976712.12063,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,CHI,8,3,976717.37998,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.96221,0.68109,0.78319
GSKA,CHI,9,3,976722.39963,13.76372,0.47906,0.32995,0.64567,0.49155,0.75899,0.52709,0.9169,0.66938,0.78319
GSKA,CHI,10,3,976727.53563,13.76372,0.47906,0.32309,0.64567,0.49155,0.75899,0.52709,0.92756,0.6722,0.78319
GSKA,RTS,1,3,976732.6391,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,RTS,2,3,977001.5051,6.80009,0.87806,0.11073,0.48439,0.40511,0.99867,0.99562,0.99562,0.99562,0.99867
GSKA,RTS,3,3,977272.54157,6.92689,0.90448,0.13087,0.47846,0.39477,0.98544,0.96463,0.96475,0.96469,0.98544
GSKA,RTS,4,3,977542.76171,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,RTS,5,3,977812.32442,6.78443,0.86323,0.13391,0.48527,0.40684,0.99071,0.97759,0.97765,0.97762,0.99071
GSKA,RTS,6,3,978082.20493,6.81313,0.85608,0.1099,0.48504,0.4048,0.98547,0.96778,0.96792,0.96785,0.98547
GSKA,RTS,7,3,978351.81061,6.80493,0.88078,0.13391,0.48407,0.40471,0.99867,0.99562,0.99562,0.99562,0.99867
GSKA,RTS,8,3,978620.73977,6.77009,0.87267,0.13302,0.48516,0.40791,0.99468,0.98584,0.98586,0.98585,0.99468
GSKA,RTS,9,3,978890.59415,6.80425,0.87909,0.13391,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,RTS,10,3,979160.86099,6.79385,0.86829,0.08172,0.48424,0.4061,0.98806,0.96909,0.96917,0.96913,0.98806
GSKA,ARS,1,3,979430.1373,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,ARS,2,3,979435.17608,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,ARS,3,3,979440.25702,6.74918,0.86405,0.11097,0.48567,0.40969,0.99202,0.97709,0.97711,0.9771,0.99202
GSKA,ARS,4,3,979445.31622,6.795,0.87731,0.13371,0.48448,0.40561,0.99867,0.99562,0.99562,0.99562,0.99867
GSKA,ARS,5,3,979450.36224,6.80425,0.87909,0.11095,0.48415,0.40477,1.0,1.0,1.0,1.0,1.0
GSKA,ARS,6,3,979455.4081,6.77509,0.87219,0.11117,0.48514,0.4074,0.996,0.9877,0.98771,0.9877,0.996
GSKA,ARS,7,3,979460.46185,6.77462,0.8614,0.11146,0.48561,0.40777,0.98939,0.97321,0.97328,0.97324,0.98939
GSKA,ARS,8,3,979465.50082,6.795,0.87731,0.11109,0.48448,0.40561,0.99867,0.99562,0.99562,0.99562,0.99867
GSKA,ARS,9,3,979470.57761,6.78451,0.87398,0.13391,0.48481,0.40653,0.99733,0.99208,0.99209,0.99208,0.99733
GSKA,ARS,10,3,979475.65207,6.81279,0.89179,0.14296,0.48345,0.40438,0.9894,0.97503,0.97511,0.97507,0.9894
IQSA,MSEI,1,3,979480.73193,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
IQSA,MSEI,2,3,979488.00966,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
IQSA,MSEI,3,3,979495.27137,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
IQSA,MSEI,4,3,979502.5774,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
IQSA,MSEI,5,3,979509.86589,5.50317,0.72849,0.16276,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
IQSA,MSEI,6,3,979517.17961,5.50317,0.72849,0.15925,0.50813,0.51823,0.72722,0.62097,0.62127,0.62112,0.72722
