optimizer,obj,trial,n_clusters,fitness
AO,ARS,1,3,0.73199667=0.91369529=0.91942688=0.9212591=0.92309563=0.92493645=0.92863094=0.93241517=0.9342751=0.93613928=0.93981674=0.93981674=0.94741346=0.94930727=0.94930727=0.95120528=0.95120528=0.95305928=0.95692446=0.95692446=0.9607186=0.9607186=0.96075814=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121=0.96268121
AO,ARS,2,3,0.89559477=0.89559477=0.89559477=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255=0.89703255
AO,ARS,3,3,0.74831508=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.82339195=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585=0.8252585
AO,ARS,4,3,0.72674262=0.77411026=0.77557078=0.77557078=0.77557078=0.77557078=0.77557078=0.77557078=0.77557078=0.77557078=0.77557078=0.77557078=0.77557078=0.77557078=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681=0.77678681
AO,ARS,5,3,0.88839555=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89002603=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238=0.89003238
AO,ARS,6,3,0.84790206=0.92465818=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93050392=0.93236197=0.93236197=0.93236197=0.93236197=0.93236197=0.93236197=0.93236197=0.93236197=0.93236197=0.93236197=0.93236197=0.93237609=0.93237609=0.93237609=0.93986689=0.93986689=0.93986689=0.93986689=0.93986689=0.93986689=0.93986689=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.94551293=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9704107=0.9742797=0.9742797=0.9742797=0.98409281=0.98409281=0.98409281=0.98409281=0.98409281=0.98409281
AO,ARS,7,3,0.67778895=0.89071105=0.89952592=0.89952592=0.89952592=0.89952592=0.89952592=0.89952592=0.89952592=0.89952592=0.89952592=0.89952592=0.89952592=0.95030889=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118=0.96441118
AO,ARS,8,3,0.96645488=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128=0.96847128
AO,ARS,9,3,0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.72892843=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322=0.7292322
AO,ARS,10,3,0.92212502=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581=0.92213581
M-EO,MSEI,1,3,0.01228486=0.01160657=0.0111518=0.01105979=0.01105979=0.01105979=0.01105979=0.01105979=0.01105979=0.01105979=0.01105979=0.01104577=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01103655=0.01102096=0.01102096=0.01101884=0.01101884=0.01101884=0.01101731=0.01101438=0.01101438=0.01101438=0.01101438=0.01101438=0.01101438=0.01101438=0.01101438=0.01101438=0.01101041=0.0110087=0.01100743=0.01100743=0.01100682=0.01100668=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634
M-EO,MSEI,2,3,0.011984=0.011984=0.01135148=0.01133014=0.01126256=0.01124362=0.01121684=0.01116776=0.01116776=0.01114706=0.01114519=0.01112515=0.01111661=0.01111137=0.01110417=0.01108809=0.01108161=0.01107323=0.01106986=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.01106848=0.0110572=0.01105404=0.01104383=0.01104109=0.01103534=0.01103534=0.01103441=0.0110332=0.0110332=0.01103039=0.01103039=0.01103039=0.01103039=0.01103039=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102436=0.01102436=0.01101454=0.01101144=0.01100986=0.01100928=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087=0.0110087
M-EO,MSEI,3,3,0.01161595=0.0114563=0.0114563=0.01134736=0.0110831=0.01103656=0.01103656=0.01101309=0.01101309=0.01101136=0.01100996=0.0110083=0.01100731=0.01100677=0.01100677=0.01100655=0.01100655=0.01100655=0.01100655=0.01100655=0.01100655=0.01100655=0.01100655=0.01100652=0.01100652=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634=0.01100634
M-EO,MSEI,4,3,0.01202079=0.01148078=0.0112284=0.01110593=0.01110593=0.01110593=0.01110593=0.01110593=0.01110593=0.01110271=0.01108917=0.01107291=0.01107252=0.01107252=0.01106986=0.01106848=0.01106689=0.01106689=0.01106689=0.01106689=0.01106689=0.01106689=0.01106689=0.01106689=0.01106689=0.01106689=0.01106689=0.01106313=0.01106313=0.01105598=0.01105142=0.01104857=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104538=0.01104296=0.01104296=0.01103987=0.01103534=0.01103406=0.01103304=0.01103304=0.01103304=0.01103304=0.01103304=0.01103304=0.01103304=0.01103304=0.01103304=0.01103304=0.01103263=0.01102851=0.01102851=0.01102851=0.01102851=0.01102851=0.01102764=0.0110251=0.01102314=0.01102265=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014=0.01102014
M-EO,MSEI,5,3,0.01140579=0.01140579=0.01130868=0.01118122=0.01113642=0.01112053=0.01112053=0.01106867=0.01106867=0.01103079=0.01103079=0.01102884=0.01101742=0.01101742=0.01101742=0.01101742=0.01101742=0.01101742=0.01101742=0.01101742=0.01101596=0.01101563=0.01101563=0.01101563=0.01101428=0.01101428=0.01101292=0.01101292=0.01101292=0.01101272=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238=0.01101238
