Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
smiley,SSA,SSE,4,6.03,11.8,0.77,0.36,0.34,0.19,0.24,0.24,0.03,0.2,11.78,0.27,0.03,0.98,0.77,0.06,0.0,20.64,20.64,20.64,20.64,17.94,16.48,15.67,14.16,14.16,14.16,14.16,13.83,13.7,13.4,12.59,12.43,12.31,12.13,12.04,11.93,11.88,11.85,11.83,11.82,11.81,11.81,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8,11.8
smiley,SSA,SSE,4,6.16,11.73,0.77,0.37,0.32,0.18,0.23,0.22,0.03,0.11,11.72,0.27,0.03,0.99,0.79,0.06,0.0,18.51,18.51,17.91,16.8,15.72,14.66,13.34,12.82,12.82,12.59,12.47,12.37,12.35,12.09,12.09,11.99,11.99,11.98,11.98,11.88,11.81,11.79,11.78,11.76,11.75,11.74,11.74,11.74,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73,11.73
smiley,SSA,SSE,4,6.07,12.03,0.77,0.38,0.31,0.17,0.22,0.21,0.03,0.3,11.99,0.29,0.03,0.99,0.85,0.06,0.0,16.85,16.85,16.85,13.92,13.92,13.92,13.92,13.92,13.42,12.85,12.85,12.41,12.41,12.41,12.3,12.25,12.25,12.17,12.16,12.14,12.08,12.08,12.06,12.06,12.05,12.05,12.04,12.04,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03,12.03
