Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
smiley,MVO,SSE,4,6.3,11.73,0.77,0.37,0.33,0.19,0.24,0.23,0.02,0.18,11.72,0.27,0.02,0.98,0.77,0.06,23.43,23.43,21.39,19.22,18.75,15.53,15.24,15.24,15.24,14.75,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,13.49,12.67,12.67,12.67,12.67,12.67,12.27,12.27,12.27,12.27,12.27,12.22,12.22,12.22,12.22,12.22,12.09,12.0,11.9,11.9,11.85,11.85,11.77,11.77,11.77,11.76,11.75,11.73,11.73
smiley,MVO,SSE,4,6.34,12.51,0.77,0.37,0.32,0.19,0.24,0.23,0.01,0.22,12.5,0.27,0.01,0.97,0.74,0.06,22.74,22.74,21.11,21.11,21.11,21.11,19.39,19.39,19.39,19.39,17.59,17.59,17.59,17.59,17.57,15.89,14.28,14.28,14.28,14.28,14.28,14.27,13.99,13.99,13.99,13.71,13.71,13.68,13.13,13.13,13.13,13.1,12.87,12.75,12.75,12.75,12.75,12.67,12.67,12.67,12.67,12.67,12.67,12.67,12.55,12.55,12.53,12.52,12.51,12.51
smiley,MVO,SSE,4,6.17,11.72,0.77,0.37,0.33,0.19,0.24,0.23,0.02,0.24,11.72,0.27,0.02,0.98,0.78,0.06,22.83,22.78,22.78,22.78,22.78,22.78,22.78,20.12,20.12,20.12,20.12,20.12,19.86,16.59,16.45,14.77,14.77,14.42,14.42,13.87,13.87,13.87,12.97,12.97,12.97,12.97,12.64,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.32,12.25,12.25,12.2,12.01,12.01,11.93,11.93,11.93,11.85,11.77,11.77,11.76,11.74,11.73,11.72
