optimizer,obj,trial,n_clusters,fitness
SADE,RTS,1,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,RTS,2,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,RTS,3,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,RTS,4,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,RTS,5,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,RTS,6,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,RTS,7,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,RTS,8,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,RTS,9,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,RTS,10,2,0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578=0.34344578
SADE,ARS,1,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SADE,ARS,2,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SADE,ARS,3,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SADE,ARS,4,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SADE,ARS,5,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SADE,ARS,6,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SADE,ARS,7,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SADE,ARS,8,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SADE,ARS,9,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SADE,ARS,10,2,0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0=0.0
SSO,MSEI,1,2,0.09150644=0.09150644=0.09150644=0.09150644=0.09150644=0.09150644=0.09150644=0.09150644=0.09150644=0.09150644=0.09150644=0.09150644=0.09150644=0.09054537=0.08971383=0.08971383=0.08971383=0.08971383=0.08971383=0.08971383=0.08815948=0.08815948=0.08815948=0.08815948=0.08783748=0.08783748=0.08783748=0.08783748=0.08783748=0.08738846=0.08738846=0.08738846=0.08738846=0.08738846=0.08727147=0.08723388=0.08691896=0.08691896=0.08691896=0.08691896=0.08691896=0.08691896=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535
SSO,MSEI,2,2,0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08833101=0.08778916=0.08778916=0.08778916=0.08778916=0.08778916=0.08778916=0.08773246=0.08773246=0.08773246=0.08773246=0.0872004=0.0872004=0.08700247=0.08700247=0.08700247=0.0869635=0.0869635=0.08695265=0.08689194=0.08689194=0.08688892=0.08687782=0.08687782=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535
SSO,MSEI,3,2,0.09406941=0.09270193=0.09270193=0.09270193=0.09270193=0.09242214=0.08979877=0.08979877=0.08979877=0.08965449=0.08965449=0.08965449=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08885867=0.08857782=0.08857782=0.08857782=0.08857782=0.08857782=0.08857782=0.08828852=0.08828852=0.08723527=0.08707203=0.08700494=0.08700494=0.08700494=0.08700494=0.08700494=0.08700173=0.08700173=0.08693534=0.08693534=0.08690552=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683=0.08687683
SSO,MSEI,4,2,0.09107001=0.09107001=0.09107001=0.09107001=0.09107001=0.09107001=0.09107001=0.09073837=0.09073837=0.09073837=0.09073837=0.09073837=0.09073837=0.09073837=0.09073837=0.09073837=0.09073837=0.09056526=0.09056526=0.09056526=0.08844968=0.08844968=0.08844968=0.08844968=0.08844968=0.08844968=0.08844968=0.08803041=0.08803041=0.08803041=0.08803041=0.08803041=0.08745977=0.0873189=0.08720153=0.08720153=0.08720153=0.08720153=0.08720153=0.08689194=0.08689194=0.08689194=0.08689194=0.08689194=0.08689194=0.08689194=0.08689194=0.08689194=0.08689194=0.08689194=0.08688892=0.08688892=0.08688892=0.08688892=0.08688892=0.08688892=0.08688892=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782=0.08687782
SSO,MSEI,5,2,0.09194238=0.09111281=0.09111281=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.09007847=0.08831134=0.08831134=0.08831134=0.08831134=0.08831134=0.08831134=0.08831134=0.08831134=0.08831134=0.08827769=0.08827769=0.08827769=0.08765198=0.08765198=0.08762731=0.08748974=0.08748974=0.08748974=0.08744627=0.08744627=0.08744627=0.08738316=0.08738316=0.08738316=0.08738316=0.08738316=0.08738316=0.08736953=0.08736953=0.08736953=0.08736953=0.08736953=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692=0.08734692
SSO,MSEI,6,2,0.09182098=0.09182098=0.09119213=0.09119213=0.09119213=0.09119213=0.09119213=0.0887162=0.0887162=0.0887162=0.0887162=0.0887162=0.0887162=0.0887162=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08839158=0.08809551=0.08809551=0.08809551=0.08809551=0.08752511=0.087352=0.087352=0.08724236=0.08724236=0.08712579=0.08712579=0.08699551=0.08694876=0.08687683=0.08687683=0.08687632=0.08687632=0.08687632=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535=0.0868535
