optimizer,obj,trial,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
GSKA,ARS,8,2,979208.37282,77.09749,1.186,0.32368,0.25651,-0.31397,0.64035,0.15271,0.23328,0.18459,0.65101
GSKA,ARS,9,2,979212.63298,76.92061,1.1899,0.31635,0.25684,-0.31574,0.63898,0.14914,0.22571,0.1796,0.64933
GSKA,ARS,10,2,979216.89379,77.1124,1.18674,0.12266,0.25642,-0.31491,0.64035,0.15271,0.23328,0.18459,0.65101
IQSA,MSEI,1,2,979221.16315,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,MSEI,2,2,979227.72743,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,MSEI,3,2,979234.33155,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,MSEI,4,2,979240.8999,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,MSEI,5,2,979247.47885,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,MSEI,6,2,979254.03559,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,MSEI,7,2,979260.60721,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,MSEI,8,2,979267.13844,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,MSEI,9,2,979273.74373,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,MSEI,10,2,979280.3257,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,1,2,979286.90778,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,2,2,979293.13502,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,3,2,979299.37682,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,4,2,979305.58965,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,5,2,979311.81361,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,6,2,979318.07843,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,7,2,979324.33443,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,8,2,979330.56216,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,9,2,979336.79625,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,CHI,10,2,979343.04017,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
IQSA,RTS,1,2,979349.3297,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
IQSA,RTS,2,2,979869.39389,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
IQSA,RTS,3,2,980387.27782,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,RTS,4,2,980902.09817,77.39139,1.1782,0.31889,0.25855,-0.31169,0.64243,0.15715,0.2447,0.19139,0.65371
IQSA,RTS,5,2,981417.64692,78.14755,1.1754,0.32022,0.25261,-0.30722,0.64592,0.17207,0.27405,0.2114,0.65796
IQSA,RTS,6,2,981935.81249,77.85456,1.1786,0.34923,0.25672,-0.31262,0.64522,0.16854,0.26706,0.20666,0.65709
IQSA,RTS,7,2,982453.27311,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
IQSA,RTS,8,2,982972.1662,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,RTS,9,2,983490.5153,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
IQSA,RTS,10,2,984008.97732,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,ARS,1,2,984527.18024,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,ARS,2,2,984533.44987,77.90645,1.16494,0.13003,0.25455,-0.302,0.64593,0.17121,0.27338,0.21056,0.65805
IQSA,ARS,3,2,984539.70927,78.25094,1.1743,0.11762,0.25256,-0.30825,0.64663,0.17692,0.28323,0.21779,0.65883
IQSA,ARS,4,2,984545.99486,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
IQSA,ARS,5,2,984552.24084,77.9416,1.16689,0.1221,0.25713,-0.30619,0.64595,0.17035,0.27272,0.20971,0.65814
IQSA,ARS,6,2,984558.47775,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,ARS,7,2,984564.72383,77.90645,1.16494,0.34374,0.25455,-0.302,0.64593,0.17121,0.27338,0.21056,0.65805
IQSA,ARS,8,2,984570.95699,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
IQSA,ARS,9,2,984577.2425,77.9416,1.16689,0.1221,0.25713,-0.30619,0.64595,0.17035,0.27272,0.20971,0.65814
IQSA,ARS,10,2,984583.50669,77.53602,1.16753,0.12149,0.25865,-0.30456,0.64383,0.16109,0.25397,0.19714,0.65552
SOA,MSEI,1,2,984589.7491,62.66494,1.18246,0.27589,0.35491,-0.2667,0.4994,8e-05,8e-05,8e-05,0.4994
SOA,MSEI,2,2,984592.41447,62.6485,1.18191,0.28659,0.35528,-0.2662,0.49936,1e-05,1e-05,1e-05,0.49936
SOA,MSEI,3,2,984595.08201,62.72183,1.18204,0.2782,0.35542,-0.26784,0.49942,0.00013,0.00013,0.00013,0.49942
SOA,MSEI,4,2,984597.72736,62.78746,1.1864,0.28498,0.35351,-0.26908,0.49935,0.0,0.0,0,0.49935
SOA,MSEI,5,2,984600.36961,62.62618,1.18156,0.28898,0.35552,-0.26586,0.49933,0.0,0.0,0,0.49933
SOA,MSEI,6,2,984603.02315,62.6235,1.18133,0.29529,0.35546,-0.26538,0.49941,3e-05,3e-05,3e-05,0.49941
SOA,MSEI,7,2,984605.6612,62.68219,1.18249,0.29308,0.3548,-0.26694,0.49934,1e-05,1e-05,1e-05,0.49934
SOA,MSEI,8,2,984608.30189,62.65654,1.1815,0.2845,0.35502,-0.26639,0.49935,0.0,0.0,0,0.49935
SOA,MSEI,9,2,984610.94659,62.65676,1.18166,0.27997,0.35501,-0.26642,0.49935,2e-05,2e-05,2e-05,0.49935
SOA,MSEI,10,2,984613.58995,62.61755,1.18143,0.29269,0.35556,-0.26568,0.49937,3e-05,3e-05,3e-05,0.49937
SOA,CHI,1,2,984616.23327,62.65643,1.18148,0.28605,0.35503,-0.26564,0.49949,0.0,0.0,0,0.49949
SOA,CHI,2,2,984617.84846,62.61755,1.18143,0.29269,0.35556,-0.26568,0.49937,3e-05,3e-05,3e-05,0.49937
SOA,CHI,3,2,984619.48149,62.62573,1.18153,0.28778,0.35552,-0.26586,0.49933,0.0,0.0,0,0.49933
SOA,CHI,4,2,984621.08353,62.66528,1.18248,0.27593,0.3549,-0.26671,0.49942,0.0001,0.0001,0.0001,0.49942
SOA,CHI,5,2,984622.70288,62.67716,1.18249,0.29579,0.35481,-0.26692,0.49937,5e-05,5e-05,5e-05,0.49937
SOA,CHI,6,2,984624.37242,62.65654,1.18164,0.2806,0.35501,-0.26645,0.49934,1e-05,1e-05,1e-05,0.49934
SOA,CHI,7,2,984625.99353,62.69743,1.18152,0.29929,0.35509,-0.26719,0.49935,1e-05,1e-05,1e-05,0.49935
SOA,CHI,8,2,984627.59792,62.65599,1.18155,0.28188,0.35502,-0.26639,0.49935,0.0,0.0,0,0.49935
SOA,CHI,9,2,984629.22267,62.62258,1.18133,0.2906,0.35549,-0.26541,0.49941,5e-05,5e-05,5e-05,0.49941
SOA,CHI,10,2,984630.83633,62.6485,1.18191,0.28659,0.35528,-0.2662,0.49936,1e-05,1e-05,1e-05,0.49936
SOA,RTS,1,2,984632.53854,77.52087,1.17826,0.32335,0.25452,-0.30469,0.63969,0.14429,0.22358,0.17539,0.65078
SOA,RTS,2,2,984892.35839,78.43937,1.15846,0.12244,0.25102,-0.28868,0.64607,0.16523,0.26875,0.20464,0.65874
SOA,RTS,3,2,985152.78261,77.95324,1.16259,0.34351,0.25419,-0.29937,0.64595,0.17035,0.27272,0.20971,0.65814
SOA,RTS,4,2,985412.32799,77.50746,1.17561,0.12409,0.25269,-0.29746,0.63969,0.14429,0.22358,0.17539,0.65078
SOA,RTS,5,2,985670.88769,78.46517,1.16122,0.44115,0.25089,-0.29414,0.64671,0.17262,0.28001,0.21358,0.65932
SOA,RTS,6,2,985930.14253,78.00659,1.15997,0.34316,0.25354,-0.29524,0.64596,0.1695,0.27206,0.20887,0.65823
SOA,RTS,7,2,986190.95326,77.26443,1.18459,0.12064,0.25527,-0.3091,0.63966,0.14758,0.22649,0.17871,0.65045
SOA,RTS,8,2,986450.1025,77.32591,1.1753,0.12738,0.25809,-0.30647,0.64105,0.15047,0.23373,0.18308,0.65224
SOA,RTS,9,2,986710.58659,78.14402,1.16397,0.12772,0.25545,-0.30037,0.646,0.16779,0.27073,0.20718,0.65843
SOA,RTS,10,2,986969.97224,78.29466,1.17133,0.11814,0.25206,-0.30421,0.64664,0.17606,0.28258,0.21695,0.65893
SOA,ARS,1,2,987229.7858,77.05485,1.18803,0.12218,0.25682,-0.31606,0.64036,0.15355,0.234,0.18542,0.65095
SOA,ARS,2,2,987232.6291,77.23029,1.18051,0.32285,0.25565,-0.3089,0.64035,0.15022,0.2311,0.18208,0.65122
SOA,ARS,3,2,987235.45707,77.86589,1.16876,0.32549,0.25352,-0.29768,0.64386,0.1594,0.25258,0.19545,0.6557
SOA,ARS,4,2,987238.29196,78.38921,1.16963,0.33391,0.2515,-0.30244,0.646,0.16779,0.27073,0.20718,0.65843
SOA,ARS,5,2,987241.1312,78.21165,1.15105,0.12507,0.25216,-0.28651,0.64605,0.16608,0.26941,0.20549,0.65864
SOA,ARS,6,2,987243.94782,77.99694,1.17364,0.3236,0.25238,-0.30207,0.64387,0.15856,0.25188,0.19461,0.65579
SOA,ARS,7,2,987246.7618,77.09749,1.186,0.12268,0.25651,-0.31397,0.64035,0.15271,0.23328,0.18459,0.65101
SOA,ARS,8,2,987249.58204,78.07133,1.1649,0.12189,0.25344,-0.29783,0.64391,0.15688,0.25049,0.19293,0.65598
SOA,ARS,9,2,987252.40281,77.68631,1.1739,0.1287,0.25251,-0.29649,0.6404,0.14527,0.22675,0.17709,0.65173
SOA,ARS,10,2,987255.22989,77.26443,1.18459,0.31879,0.25527,-0.3091,0.63966,0.14758,0.22649,0.17871,0.65045
AAEO,MSEI,1,2,987258.04774,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,MSEI,2,2,987263.99515,62.61755,1.18143,0.29269,0.35556,-0.26568,0.49937,3e-05,3e-05,3e-05,0.49937
AAEO,MSEI,3,2,987269.96984,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,MSEI,4,2,987275.97024,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,MSEI,5,2,987281.99589,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,MSEI,6,2,987287.94021,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,MSEI,7,2,987293.90422,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,MSEI,8,2,987299.88162,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,MSEI,9,2,987305.8524,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,MSEI,10,2,987311.83704,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,1,2,987317.81228,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,2,2,987323.67516,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,3,2,987329.51762,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,4,2,987335.33865,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,5,2,987341.16498,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,6,2,987347.02465,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,7,2,987352.84987,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,8,2,987358.71096,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,9,2,987364.54649,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,CHI,10,2,987370.36309,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
AAEO,RTS,1,2,987376.21847,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
AAEO,RTS,2,2,987892.41522,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
AAEO,RTS,3,2,988413.2369,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
AAEO,RTS,4,2,988933.45073,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
AAEO,RTS,5,2,989447.72366,77.90212,1.17743,0.12135,0.25303,-0.30573,0.64384,0.16025,0.25327,0.1963,0.65561
AAEO,RTS,6,2,989961.57461,77.85456,1.1786,0.12161,0.25672,-0.31262,0.64522,0.16854,0.26706,0.20666,0.65709
AAEO,RTS,7,2,990473.46642,78.17428,1.17348,0.32673,0.25269,-0.30686,0.64593,0.17121,0.27338,0.21056,0.65805
AAEO,RTS,8,2,990985.98462,78.07189,1.16044,0.33141,0.25384,-0.29434,0.64596,0.1695,0.27206,0.20887,0.65823
AAEO,RTS,9,2,991498.51258,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
AAEO,RTS,10,2,992013.66503,77.51779,1.17789,0.12123,0.25285,-0.30023,0.64036,0.14774,0.22893,0.17958,0.65146
AAEO,ARS,1,2,992527.84368,78.17428,1.17348,0.32673,0.25269,-0.30686,0.64593,0.17121,0.27338,0.21056,0.65805
AAEO,ARS,2,2,992533.69093,77.94767,1.17434,0.34855,0.25603,-0.308,0.64524,0.16684,0.26571,0.20498,0.65726
AAEO,ARS,3,2,992539.53281,78.12265,1.16511,0.11745,0.25357,-0.29929,0.6446,0.16042,0.25681,0.19748,0.65676
AAEO,ARS,4,2,992545.36601,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
AAEO,ARS,5,2,992551.1969,77.50246,1.15644,0.34116,0.25951,-0.29483,0.64523,0.16769,0.26638,0.20582,0.65717
AAEO,ARS,6,2,992557.05614,77.53602,1.16753,0.33004,0.25865,-0.30456,0.64383,0.16109,0.25397,0.19714,0.65552
AAEO,ARS,7,2,992562.92695,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
AAEO,ARS,8,2,992568.77816,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
AAEO,ARS,9,2,992574.63803,77.90351,1.17781,0.12129,0.25307,-0.30643,0.64384,0.16025,0.25327,0.1963,0.65561
AAEO,ARS,10,2,992580.48121,77.94629,1.18697,0.11954,0.25431,-0.31931,0.64521,0.17026,0.26842,0.20836,0.65692
RUN,MSEI,1,2,992586.32211,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,MSEI,2,2,992592.90269,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,MSEI,3,2,992599.50106,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,MSEI,4,2,992606.11194,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,MSEI,5,2,992612.66688,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,MSEI,6,2,992619.25587,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,MSEI,7,2,992625.89683,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,MSEI,8,2,992632.49436,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,MSEI,9,2,992639.11135,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,MSEI,10,2,992645.68598,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,1,2,992652.23544,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,2,2,992658.57796,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,3,2,992664.95998,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,4,2,992671.32265,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,5,2,992677.63786,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,6,2,992684.04352,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,7,2,992690.45473,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,8,2,992696.90095,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,9,2,992703.27366,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,CHI,10,2,992709.6684,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
RUN,RTS,1,2,992716.06385,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,RTS,2,2,993147.80237,77.94629,1.18697,0.11954,0.25431,-0.31931,0.64521,0.17026,0.26842,0.20836,0.65692
RUN,RTS,3,2,993582.66451,77.94629,1.18697,0.32074,0.25431,-0.31931,0.64521,0.17026,0.26842,0.20836,0.65692
RUN,RTS,4,2,994014.21268,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
RUN,RTS,5,2,994445.01011,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,RTS,6,2,994884.25972,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,RTS,7,2,995312.00299,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,RTS,8,2,995746.63254,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,RTS,9,2,996181.89277,77.49068,1.17656,0.12154,0.25837,-0.31131,0.64312,0.15945,0.24951,0.19456,0.65457
RUN,RTS,10,2,996616.14612,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,ARS,1,2,997047.99406,77.49068,1.17656,0.32132,0.25837,-0.31131,0.64312,0.15945,0.24951,0.19456,0.65457
RUN,ARS,2,2,997054.51078,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,ARS,3,2,997061.01032,77.90212,1.17601,0.34912,0.25623,-0.30912,0.64523,0.16769,0.26638,0.20582,0.65717
RUN,ARS,4,2,997067.55038,77.49068,1.17656,0.12154,0.25837,-0.31131,0.64312,0.15945,0.24951,0.19456,0.65457
RUN,ARS,5,2,997074.04948,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
RUN,ARS,6,2,997080.59664,77.94629,1.18697,0.11954,0.25431,-0.31931,0.64521,0.17026,0.26842,0.20836,0.65692
RUN,ARS,7,2,997087.11203,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
RUN,ARS,8,2,997093.63012,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
RUN,ARS,9,2,997100.10455,77.49068,1.17656,0.32132,0.25837,-0.31131,0.64312,0.15945,0.24951,0.19456,0.65457
RUN,ARS,10,2,997106.63442,78.02022,1.18353,0.33535,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
INFO,MSEI,1,2,997113.17883,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,MSEI,2,2,997117.10409,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,MSEI,3,2,997121.06358,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,MSEI,4,2,997124.98902,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,MSEI,5,2,997128.91426,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,MSEI,6,2,997132.8443,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,MSEI,7,2,997136.77945,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,MSEI,8,2,997140.70873,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,MSEI,9,2,997144.6202,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,MSEI,10,2,997148.52128,62.66366,1.18229,0.27839,0.35492,-0.26659,0.49938,3e-05,3e-05,3e-05,0.49938
INFO,CHI,1,2,997152.43619,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,2,2,997156.26917,62.61698,1.18137,0.29453,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,3,2,997160.09504,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,4,2,997163.92835,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,5,2,997167.79647,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,6,2,997171.66637,62.66366,1.18229,0.27839,0.35492,-0.26659,0.49938,3e-05,3e-05,3e-05,0.49938
INFO,CHI,7,2,997175.54116,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,8,2,997179.39483,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,9,2,997183.26277,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,CHI,10,2,997187.11406,62.61698,1.18137,0.2927,0.35559,-0.26562,0.49939,5e-05,5e-05,5e-05,0.49939
INFO,RTS,1,2,997191.01258,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
INFO,RTS,2,2,997449.93728,77.01275,1.1902,0.3242,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
INFO,RTS,3,2,997710.75994,77.39139,1.1782,0.31889,0.25855,-0.31169,0.64243,0.15715,0.2447,0.19139,0.65371
INFO,RTS,4,2,997971.76885,78.02016,1.16268,0.12162,0.2543,-0.29708,0.64595,0.17035,0.27272,0.20971,0.65814
INFO,RTS,5,2,998230.47973,78.06533,1.16719,0.34272,0.25368,-0.30022,0.64595,0.17035,0.27272,0.20971,0.65814
INFO,RTS,6,2,998490.15589,77.48092,1.17605,0.12195,0.25846,-0.31085,0.64312,0.15945,0.24951,0.19456,0.65457
INFO,RTS,7,2,998751.0924,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
INFO,RTS,8,2,999011.24262,78.06589,1.18139,0.11894,0.25383,-0.31377,0.64592,0.17293,0.27471,0.21225,0.65787
INFO,RTS,9,2,999271.00048,78.02016,1.16268,0.12162,0.2543,-0.29708,0.64595,0.17035,0.27272,0.20971,0.65814
INFO,RTS,10,2,999530.27238,78.06533,1.16719,0.34272,0.25368,-0.30022,0.64595,0.17035,0.27272,0.20971,0.65814
INFO,ARS,1,2,999791.81272,78.07488,1.15919,0.12671,0.25168,-0.29152,0.64462,0.15957,0.25612,0.19663,0.65686
INFO,ARS,2,2,999795.65461,77.49068,1.17656,0.32132,0.25837,-0.31131,0.64312,0.15945,0.24951,0.19456,0.65457
INFO,ARS,3,2,999799.52593,77.01275,1.1902,0.12169,0.25716,-0.31849,0.64036,0.15438,0.23473,0.18626,0.65088
INFO,ARS,4,2,999803.38013,77.49314,1.16197,0.12484,0.25788,-0.2983,0.64248,0.15296,0.24115,0.18719,0.65414
INFO,ARS,5,2,999807.24989,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
INFO,ARS,6,2,999811.10512,78.02022,1.18353,0.11864,0.25416,-0.31596,0.64591,0.17379,0.27538,0.2131,0.65779
INFO,ARS,7,2,999814.97289,77.85856,1.16586,0.33893,0.25458,-0.30141,0.64456,0.16211,0.25818,0.19917,0.65657
