optimizer,obj,trial,n_clusters,fitness
AO,CHI,4,2,868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=868.56675739=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.00051988=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123
AO,CHI,5,2,869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.00613584=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626=869.07981626
AO,CHI,6,2,866.14985626=866.14985626=866.14985626=866.14985626=866.45076067=866.45076067=866.45076067=866.45076067=866.45076067=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=868.25866023=868.25866023=868.25866023=868.25866023=868.77057592=868.77057592=868.77057592=868.77057592=868.77057592=868.77057592=868.77057592=868.77057592=868.77057592=868.77057592=868.77057592=868.79497563=868.79497563=868.79497563=868.79497563=868.79497563=868.79497563=868.79497563=868.92309623=868.92309623=869.08651029=869.08651029=869.08651029=869.08651029=869.08651029=869.08651029=869.08651029=869.08651029=869.08651029=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739
AO,CHI,7,2,864.39647713=864.39647713=864.39647713=864.39647713=864.39647713=864.39647713=864.39647713=864.39647713=864.51540776=864.51540776=864.51540776=864.51540776=864.51540776=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=865.84033231=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.31030398=867.33782469=867.33782469=867.33782469=867.33782469=867.33782469=867.33782469=867.33782469
AO,CHI,8,2,866.54982204=868.41211779=868.41211779=868.41211779=868.41211779=868.41211779=868.41211779=868.41211779=868.41211779=868.41211779=868.41211779=868.41211779=868.41211779=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=868.9831692=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.08987269=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739=869.10119739
AO,CHI,9,2,865.79147421=865.79147421=865.79147421=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=866.62918545=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=867.97971476=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=868.69890156=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.06715724=869.07236962=869.07236962=869.07236962=869.07236962=869.07236962=869.07236962=869.07236962=869.07236962=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.09915123=869.10119739=869.10119739=869.10119739=869.10119739
AO,CHI,10,2,868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.37260668=868.89083505=868.89083505=868.89083505=868.89083505=868.89083505=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=868.96425656=869.00456343=869.00456343=869.00456343=869.00456343=869.00456343=869.00456343=869.00456343=869.00456343=869.06913959=869.06913959=869.06913959=869.06913959=869.06913959=869.06913959=869.06913959=869.06913959=869.06913959=869.06913959
AO,RTS,1,2,0.37204973=0.37204973=0.37204973=0.37204973=0.37204973=0.37466268=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082
AO,RTS,2,2,0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828
AO,RTS,3,2,0.37390671=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.3750435=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733
AO,RTS,4,2,0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37542621=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082
AO,RTS,5,2,0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37428375=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605
AO,RTS,6,2,0.37428375=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082
AO,RTS,7,2,0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37581082=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828=0.37736828
AO,RTS,8,2,0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37466268=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37619733=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605=0.37697605
