Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
smiley,GWO,SSE,4,6.84,11.73,0.77,0.37,0.33,0.19,0.24,0.23,0.02,0.13,11.72,0.27,0.02,0.98,0.77,0.06,20.93,20.93,19.69,19.69,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,15.25,15.25,15.25,15.25,15.25,15.25,13.59,13.59,13.59,13.59,13.59,13.59,13.59,13.59,13.59,13.18,12.88,12.88,12.88,12.88,12.88,12.88,12.88,12.88,12.76,12.76,12.45,12.45,12.45,11.97,11.97,11.97,11.9,11.76,11.76,11.76,11.76,11.73
smiley,GWO,SSE,4,6.6,12.43,0.77,0.38,0.3,0.17,0.22,0.21,0.02,0.14,12.36,0.28,0.02,0.99,0.83,0.06,27.32,23.89,20.21,20.21,20.21,20.21,18.07,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.48,13.46,13.46,13.46,13.21,13.21,13.21,13.21,13.21,13.17,12.9,12.83,12.83,12.6,12.6,12.6,12.59,12.51,12.43,12.43
smiley,GWO,SSE,4,6.68,12.38,0.77,0.38,0.31,0.17,0.22,0.21,0.02,0.09,12.35,0.28,0.02,0.98,0.83,0.06,21.74,21.74,20.85,15.44,15.44,15.44,15.44,15.44,15.44,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,15.08,14.91,14.91,14.91,14.91,14.17,14.17,14.17,13.97,13.97,13.97,12.87,12.87,12.87,12.87,12.87,12.87,12.82,12.82,12.61,12.61,12.45,12.45,12.38,12.38
