Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
smiley,GWO,SSE,4,6.7,12.18,0.77,0.38,0.31,0.18,0.23,0.22,0.02,0.12,12.14,0.28,0.02,0.98,0.81,0.06,23.33,22.19,20.25,18.45,17.59,17.59,16.87,15.8,15.8,15.68,15.68,15.68,15.07,15.07,15.07,15.07,15.07,15.07,14.51,14.51,14.05,14.05,14.05,14.05,14.05,14.05,13.99,13.86,13.76,13.76,13.51,13.5,13.5,13.44,13.35,13.35,12.95,12.95,12.84,12.83,12.74,12.56,12.54,12.46,12.37,12.32,12.27,12.24,12.19,12.18
