Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
iris,PSO,SSE,3,2.0,4.98,0.82,0.3,0.7,0.78,0.73,0.73,0.62,0.27,3.68,0.23,0.62,0.92,0.65,0.08,22.67,20.47,15.92,13.72,12.9,12.9,11.01,10.15,10.15,10.15,9.79,9.59,9.59,9.19,9.19,8.51,7.8,7.65,7.65,7.65,7.56,7.5,7.5,6.66,6.42,6.42,6.36,6.32,6.31,6.17,5.92,5.92,5.78,5.65,5.43,5.41,5.39,5.33,5.28,5.24,5.24,5.11,5.07,5.06,5.02,5.01,5.0,4.99,4.99,4.98
