Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
aggregation,MVO,SSE,7,10.17,11.45,0.9,0.1,0.88,0.81,0.84,0.84,0.75,0.19,11.35,0.27,0.75,0.98,0.73,0.05,25.6,23.95,23.35,22.94,22.76,21.88,20.3,20.3,19.94,19.57,19.57,19.57,18.7,18.1,18.1,17.67,17.67,17.67,17.67,16.72,16.14,16.14,15.9,15.3,15.21,13.99,13.99,13.83,13.83,13.78,13.78,13.21,13.11,12.86,12.86,12.82,12.39,12.21,12.15,12.07,12.07,11.97,11.82,11.73,11.64,11.6,11.54,11.5,11.47,11.45
