Dataset,Optimizer,objfname,k,ExecutionTime,SSE,Purity,Entropy,HS,CS,VM,AMI,ARI,Fmeasure,TWCV,SC,Accuracy,DI,DB,STDev,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
aggregation,MVO,SSE,7,10.12,11.17,0.93,0.08,0.91,0.84,0.87,0.87,0.79,0.26,11.1,0.27,0.79,0.98,0.69,0.05,27.9,24.58,23.61,23.61,23.61,22.44,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.68,17.22,16.68,16.68,16.16,15.71,15.71,14.17,14.17,14.17,14.17,14.17,14.17,13.39,13.39,12.78,12.78,12.78,12.43,11.88,11.72,11.72,11.72,11.72,11.47,11.47,11.42,11.34,11.28,11.24,11.19,11.17
aggregation,MVO,SSE,7,10.19,10.97,0.9,0.11,0.88,0.79,0.83,0.83,0.72,0.0,10.92,0.27,0.72,0.98,0.71,0.05,24.1,22.49,22.49,22.49,22.49,22.49,22.49,22.49,22.49,21.38,21.38,21.38,21.38,19.58,19.58,18.28,18.28,18.28,18.28,15.94,15.94,15.94,15.71,14.39,14.39,12.87,12.87,12.87,12.87,12.87,12.87,12.14,12.14,12.12,12.12,12.12,11.57,11.57,11.56,11.52,11.52,11.41,11.28,11.1,11.1,11.1,11.04,11.0,10.98,10.97
aggregation,MVO,SSE,7,10.2,12.2,0.89,0.12,0.86,0.8,0.83,0.83,0.75,0.3,12.02,0.28,0.75,0.97,0.78,0.05,24.79,24.79,23.95,22.73,22.18,20.72,20.72,20.72,19.66,19.66,19.66,19.66,17.04,17.04,17.04,17.04,17.04,17.04,17.03,17.0,15.82,15.82,15.82,15.82,15.53,14.94,14.94,14.45,14.45,14.31,14.31,14.1,13.78,13.68,13.68,13.56,13.16,13.16,13.16,12.98,12.98,12.77,12.73,12.63,12.4,12.37,12.31,12.27,12.22,12.2
