optimizer,obj,trial,n_clusters,time_run,BHI,DBI,DI,SI,RSI,FMS,HS,CS,VMS,KS
SADE,ARS,1,4,405941.85932,8.91002,1.16915,0.153,0.30804,-0.33735,0.55845,0.63219,0.35898,0.45793,0.60411
SADE,ARS,2,4,405943.83348,9.4856,1.28189,0.17432,0.29878,-0.38996,0.56666,0.62246,0.35851,0.45497,0.60987
SADE,ARS,3,4,405945.80258,8.68763,1.194,0.15546,0.32686,-0.35929,0.55848,0.655,0.36961,0.47256,0.6064
SADE,ARS,4,4,405947.77568,8.58187,1.17439,0.16647,0.32971,-0.34292,0.56215,0.69104,0.38901,0.49779,0.61108
SADE,ARS,5,4,405949.74414,8.99804,1.1548,0.23744,0.31572,-0.34225,0.56462,0.66219,0.37641,0.47998,0.61054
SADE,ARS,6,4,405951.71707,9.20108,1.15676,0.26143,0.30274,-0.35546,0.55832,0.62345,0.35562,0.4529,0.60249
SADE,ARS,7,4,405953.69111,8.85127,1.10394,0.15679,0.31921,-0.31109,0.56418,0.64804,0.36861,0.46992,0.60998
SADE,ARS,8,4,405955.66312,9.00012,1.11324,0.31683,0.32017,-0.32878,0.56888,0.67058,0.38808,0.49164,0.60947
SADE,ARS,9,4,405957.63177,9.08349,1.18748,0.35087,0.31378,-0.36116,0.5641,0.66247,0.37627,0.47994,0.61025
SADE,ARS,10,4,405959.60415,8.92487,1.1616,0.16591,0.3194,-0.34388,0.56735,0.6885,0.3907,0.49851,0.61406
SSO,MSEI,1,4,405961.57794,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,MSEI,2,4,405963.2444,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,MSEI,3,4,405964.90492,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,MSEI,4,4,405966.56797,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,MSEI,5,4,405968.23589,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,MSEI,6,4,405969.89897,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,MSEI,7,4,405971.56929,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,MSEI,8,4,405973.2352,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,MSEI,9,4,405974.8965,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,MSEI,10,4,405976.55803,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,CHI,1,4,405978.21754,4.78572,0.67992,0.37145,0.48568,0.20778,0.42098,0.34477,0.19352,0.2479,0.45873
SSO,CHI,2,4,405979.91267,4.79484,0.68738,0.33594,0.48221,0.20296,0.41899,0.3317,0.18564,0.23805,0.45724
SSO,CHI,3,4,405981.61158,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,CHI,4,4,405983.30313,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,CHI,5,4,405984.98348,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,CHI,6,4,405986.67042,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,CHI,7,4,405988.36262,4.78591,0.67842,0.40843,0.48677,0.20745,0.42148,0.35051,0.19681,0.25208,0.45918
SSO,CHI,8,4,405990.05016,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,CHI,9,4,405991.73644,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,CHI,10,4,405993.42369,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
SSO,RTS,1,4,405995.12337,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
SSO,RTS,2,4,406046.4899,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
SSO,RTS,3,4,406097.85881,9.42478,1.17484,0.1895,0.29007,-0.14025,0.57284,0.55482,0.3342,0.41714,0.60376
SSO,RTS,4,4,406149.37735,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
SSO,RTS,5,4,406200.91205,10.27445,0.91503,0.23211,0.31143,-0.09476,0.58796,0.60279,0.38525,0.47007,0.6091
SSO,RTS,6,4,406252.54279,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
SSO,RTS,7,4,406304.27211,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
SSO,RTS,8,4,406355.9384,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
SSO,RTS,9,4,406407.67627,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
SSO,RTS,10,4,406459.27874,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
SSO,ARS,1,4,406510.53754,9.24572,1.18039,0.15735,0.31408,-0.36112,0.56802,0.65608,0.38016,0.48139,0.60832
SSO,ARS,2,4,406512.23051,10.51056,0.91772,0.2313,0.31052,-0.10333,0.59024,0.59893,0.38338,0.46751,0.61007
SSO,ARS,3,4,406513.92327,8.6303,1.25763,0.155,0.32862,-0.40201,0.55704,0.68096,0.38044,0.48816,0.60831
SSO,ARS,4,4,406515.61634,9.15103,1.10012,0.13923,0.31283,-0.29927,0.57593,0.66787,0.39058,0.4929,0.61408
SSO,ARS,5,4,406517.30897,9.09546,1.11208,0.14642,0.3114,-0.28541,0.57526,0.65359,0.38278,0.4828,0.61312
SSO,ARS,6,4,406519.00347,8.74022,1.09182,0.21228,0.32314,-0.31282,0.56459,0.67268,0.38672,0.49111,0.60687
SSO,ARS,7,4,406520.69895,9.62819,1.29535,0.17567,0.29382,-0.40072,0.57288,0.65283,0.3762,0.47733,0.61644
SSO,ARS,8,4,406522.39668,9.01752,1.1485,0.34509,0.31541,-0.34312,0.56868,0.68768,0.39105,0.49858,0.61476
SSO,ARS,9,4,406524.08881,8.42789,1.1292,0.21128,0.31721,-0.15481,0.54502,0.51263,0.29948,0.37808,0.58166
SSO,ARS,10,4,406525.77836,9.65441,1.13285,0.19281,0.28952,-0.2848,0.5758,0.61474,0.36651,0.45923,0.60918
AO,MSEI,1,4,406527.47066,4.82748,0.68039,0.37836,0.48302,0.19983,0.4195,0.33767,0.18961,0.24285,0.457
AO,MSEI,2,4,406529.23904,5.01038,0.75482,0.33167,0.4504,0.16382,0.41349,0.29746,0.16381,0.21127,0.45525
AO,MSEI,3,4,406531.04921,4.99966,0.75287,0.32498,0.4511,0.16603,0.41302,0.29693,0.16352,0.2109,0.45475
AO,MSEI,4,4,406532.87886,4.97979,0.69834,0.26146,0.46551,0.19265,0.42079,0.31512,0.17739,0.227,0.45813
AO,MSEI,5,4,406534.7466,5.01615,0.75375,0.33415,0.45017,0.16299,0.41293,0.29669,0.16339,0.21073,0.45464
AO,MSEI,6,4,406536.59084,4.991,0.74368,0.3279,0.45504,0.16094,0.4161,0.31637,0.174,0.22452,0.45847
AO,MSEI,7,4,406538.35144,4.95952,0.75159,0.31928,0.45515,0.16815,0.41661,0.31134,0.17118,0.2209,0.45911
AO,MSEI,8,4,406540.12943,5.0171,0.75749,0.28331,0.45742,0.1567,0.42687,0.34386,0.18922,0.24411,0.4702
AO,MSEI,9,4,406541.9031,5.11521,0.68744,0.27536,0.46904,0.17902,0.42865,0.34359,0.19401,0.24799,0.46628
AO,MSEI,10,4,406543.73034,4.98914,0.75822,0.29908,0.45134,0.16563,0.41608,0.30485,0.16763,0.21631,0.45849
AO,CHI,1,4,406545.55272,4.81227,0.69288,0.35286,0.48259,0.1912,0.42132,0.34646,0.19331,0.24816,0.46055
AO,CHI,2,4,406546.82459,5.00901,0.75212,0.32475,0.4508,0.16446,0.41274,0.29696,0.16348,0.21087,0.45452
AO,CHI,3,4,406548.10384,4.96078,0.73967,0.3146,0.46065,0.17094,0.42129,0.33394,0.18459,0.23776,0.46287
AO,CHI,4,4,406549.38128,4.79982,0.68668,0.35809,0.48461,0.19815,0.42165,0.34899,0.19525,0.25041,0.46026
AO,CHI,5,4,406550.63566,4.97629,0.75308,0.33272,0.4522,0.16684,0.41384,0.30196,0.16601,0.21424,0.45609
AO,CHI,6,4,406551.89584,4.84342,0.69744,0.37131,0.47639,0.19366,0.41689,0.32594,0.18168,0.23331,0.45586
AO,CHI,7,4,406553.1632,4.90755,0.69189,0.30302,0.47438,0.19494,0.41761,0.32303,0.18074,0.23179,0.45577
AO,CHI,8,4,406554.43886,4.85261,0.68792,0.33332,0.47843,0.20294,0.42188,0.33227,0.18652,0.23892,0.45991
AO,CHI,9,4,406555.69654,4.84685,0.69907,0.2914,0.47782,0.18718,0.41858,0.32981,0.18352,0.23582,0.45822
AO,CHI,10,4,406556.94843,5.09717,0.74523,0.21164,0.46081,0.13803,0.43321,0.41268,0.22879,0.29438,0.47516
AO,RTS,1,4,406558.23121,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,2,4,406610.16559,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,3,4,406661.85754,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,4,4,406713.40731,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,5,4,406765.0248,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,6,4,406816.75951,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,7,4,406868.37605,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,8,4,406920.05463,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,9,4,406971.87166,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,RTS,10,4,407023.56493,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
AO,ARS,1,4,407075.28751,7.85962,1.03485,0.13272,0.28002,-0.14176,0.50157,0.39497,0.23137,0.2918,0.53829
AO,ARS,2,4,407077.22809,7.99218,1.05838,0.14994,0.31138,-0.16148,0.51692,0.49624,0.28381,0.3611,0.55866
AO,ARS,3,4,407079.14476,8.56117,1.30674,0.19556,0.31732,-0.40723,0.52185,0.43461,0.24474,0.31314,0.56795
AO,ARS,4,4,407081.08573,14.73788,0.99086,0.16145,0.30578,-0.11601,0.55494,0.26357,0.90473,0.40822,0.56782
AO,ARS,5,4,407083.00963,8.93694,0.9778,0.1228,0.27682,-0.13571,0.51074,0.38926,0.23298,0.29149,0.54165
AO,ARS,6,4,407084.92698,8.18883,1.21979,0.14748,0.30817,-0.12181,0.53922,0.4815,0.28264,0.35619,0.5749
AO,ARS,7,4,407086.8448,6.93873,1.02921,0.15783,0.37653,-0.03885,0.50644,0.48526,0.27486,0.35094,0.54875
AO,ARS,8,4,407088.76751,7.76939,1.02706,0.13289,0.30897,-0.15937,0.51247,0.471,0.26761,0.3413,0.55625
AO,ARS,9,4,407090.68666,10.23125,1.0974,0.14574,0.25619,-0.09106,0.56674,0.48528,0.31165,0.37955,0.58639
AO,ARS,10,4,407092.608,11.14692,1.8607,0.13413,0.23221,-0.79723,0.51087,0.38678,0.22125,0.28148,0.55115
M-EO,MSEI,1,4,407094.52662,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,2,4,407097.31156,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,3,4,407100.09795,4.8604,0.67486,0.29939,0.48017,0.21268,0.42504,0.36026,0.20379,0.26032,0.46153
M-EO,MSEI,4,4,407102.89045,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,5,4,407105.68602,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,6,4,407108.4885,4.92257,0.72265,0.34071,0.46651,0.18447,0.42291,0.33496,0.18643,0.23954,0.46301
M-EO,MSEI,7,4,407111.28871,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,8,4,407114.10397,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,9,4,407116.94023,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,MSEI,10,4,407119.7214,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,1,4,407122.51541,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,2,4,407125.1859,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,3,4,407127.84571,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,4,4,407130.51651,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,5,4,407133.17937,4.78591,0.67842,0.36904,0.48677,0.20745,0.42148,0.35051,0.19681,0.25208,0.45918
M-EO,CHI,6,4,407135.84139,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,7,4,407138.50357,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,8,4,407141.16666,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,9,4,407143.82255,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,CHI,10,4,407146.47312,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
M-EO,RTS,1,4,407149.15989,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,2,4,407233.99635,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,3,4,407318.91778,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,4,4,407403.74461,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,5,4,407488.3555,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,6,4,407573.0919,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,7,4,407657.70182,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,8,4,407742.52013,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,9,4,407827.38691,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,RTS,10,4,407912.34367,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
M-EO,ARS,1,4,407997.592,9.20105,1.10633,0.13551,0.3097,-0.28259,0.57617,0.65101,0.3827,0.48203,0.61305
M-EO,ARS,2,4,408000.49819,9.08556,1.11245,0.13383,0.3126,-0.28177,0.57698,0.66787,0.39118,0.49338,0.61492
M-EO,ARS,3,4,408003.41535,16.34035,1.30328,0.13839,0.2644,-0.22313,0.60699,0.40657,0.31278,0.35356,0.61943
M-EO,ARS,4,4,408006.30663,9.40036,1.11169,0.15358,0.30946,-0.33448,0.57579,0.66787,0.3905,0.49284,0.61396
M-EO,ARS,5,4,408009.21054,10.96415,1.0168,0.2313,0.27987,-0.10099,0.60672,0.59798,0.3966,0.4769,0.62424
M-EO,ARS,6,4,408012.11113,9.56829,1.23856,0.18501,0.29753,-0.38644,0.57448,0.67305,0.38664,0.49114,0.61867
M-EO,ARS,7,4,408015.01097,8.34929,1.17265,0.12881,0.30956,-0.14364,0.5533,0.58009,0.33406,0.42397,0.59526
M-EO,ARS,8,4,408017.91422,10.41887,1.30285,0.22465,0.25867,-0.44109,0.57185,0.57462,0.33837,0.42593,0.61093
M-EO,ARS,9,4,408020.81119,10.83048,0.9352,0.2313,0.2987,-0.08485,0.6017,0.59751,0.39141,0.47298,0.61973
M-EO,ARS,10,4,408023.70937,9.21683,1.08679,0.14601,0.31311,-0.31074,0.57543,0.66787,0.39029,0.49267,0.61368
GSKA,MSEI,1,4,408026.61566,4.78572,0.67992,0.36521,0.48568,0.20778,0.42098,0.34477,0.19352,0.2479,0.45873
GSKA,MSEI,2,4,408029.83387,4.79351,0.68704,0.3423,0.48298,0.20218,0.41972,0.33675,0.18847,0.24168,0.45803
GSKA,MSEI,3,4,408033.0663,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
GSKA,MSEI,4,4,408036.36732,4.81308,0.67627,0.35607,0.48558,0.20713,0.42099,0.34358,0.19308,0.24723,0.45852
GSKA,MSEI,5,4,408039.61827,4.78617,0.68066,0.37286,0.48579,0.20622,0.42076,0.34519,0.19363,0.24809,0.45862
GSKA,MSEI,6,4,408042.88047,4.806,0.67552,0.34316,0.48545,0.21087,0.42029,0.34218,0.1924,0.24631,0.45757
GSKA,MSEI,7,4,408046.14327,4.80792,0.6762,0.40747,0.48662,0.20459,0.42147,0.35545,0.19983,0.25583,0.45883
GSKA,MSEI,8,4,408049.41145,4.83635,0.6925,0.31466,0.47877,0.19453,0.41659,0.32462,0.18112,0.23251,0.45529
GSKA,MSEI,9,4,408052.67555,4.79448,0.68,0.36787,0.48611,0.2044,0.42228,0.35172,0.19744,0.25291,0.46016
GSKA,MSEI,10,4,408055.94114,4.81147,0.68467,0.39902,0.4838,0.20103,0.42154,0.35246,0.19756,0.2532,0.45961
GSKA,CHI,1,4,408059.20438,4.79658,0.67213,0.36483,0.48623,0.21405,0.42148,0.34647,0.19531,0.2498,0.45832
GSKA,CHI,2,4,408062.47727,4.79128,0.6747,0.39191,0.48661,0.21113,0.42129,0.3481,0.19587,0.25068,0.45849
GSKA,CHI,3,4,408065.75232,4.8024,0.68855,0.33594,0.48153,0.2006,0.41889,0.33194,0.18571,0.23817,0.4572
GSKA,CHI,4,4,408069.01686,4.81372,0.68472,0.36521,0.48364,0.19746,0.42048,0.34628,0.19399,0.24867,0.45857
GSKA,CHI,5,4,408072.28555,4.79601,0.6892,0.38137,0.48252,0.20001,0.41983,0.33784,0.18891,0.24232,0.45837
GSKA,CHI,6,4,408075.55989,4.80806,0.68588,0.35992,0.48295,0.20196,0.42097,0.34661,0.19422,0.24895,0.45909
GSKA,CHI,7,4,408078.83738,4.8083,0.68015,0.3543,0.4824,0.20996,0.42049,0.33763,0.18981,0.24301,0.45785
GSKA,CHI,8,4,408082.10804,4.78805,0.68301,0.3725,0.4847,0.2048,0.42007,0.34039,0.19075,0.24449,0.45809
GSKA,CHI,9,4,408085.38432,4.80285,0.68365,0.35883,0.48473,0.20155,0.42009,0.34183,0.1913,0.24531,0.45845
GSKA,CHI,10,4,408088.64891,4.80237,0.67928,0.33611,0.4842,0.20659,0.42051,0.33832,0.19007,0.2434,0.45806
GSKA,RTS,1,4,408091.9483,11.86168,0.89456,0.14323,0.27401,-0.08435,0.59911,0.50459,0.34437,0.40936,0.61162
GSKA,RTS,2,4,408144.89808,11.06539,0.96853,0.17686,0.27811,-0.13308,0.58954,0.51729,0.34277,0.41232,0.60723
GSKA,RTS,3,4,408197.83741,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,4,4,408250.63458,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,5,4,408303.64226,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,6,4,408356.62433,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,7,4,408409.4908,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,8,4,408462.47892,10.74189,1.00394,0.17044,0.30955,-0.11187,0.58438,0.52919,0.34091,0.41468,0.60304
GSKA,RTS,9,4,408515.36518,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,RTS,10,4,408568.18281,95.65703,inf,0.0,-1.0,0.0,0.78158,0.0,1.0,0.0,0.80543
GSKA,ARS,1,4,408621.18883,9.21676,1.25154,0.15965,0.30704,-0.39039,0.55959,0.62047,0.35356,0.45044,0.60504
GSKA,ARS,2,4,408624.4455,8.95887,1.18194,0.16651,0.31974,-0.35277,0.55425,0.60564,0.34484,0.43946,0.59878
GSKA,ARS,3,4,408627.71305,9.28852,1.09743,0.23883,0.31296,-0.31326,0.56152,0.60141,0.34799,0.44088,0.60184
GSKA,ARS,4,4,408630.97581,9.38675,1.21283,0.1951,0.3078,-0.38269,0.56052,0.61104,0.35449,0.44868,0.59994
GSKA,ARS,5,4,408634.2502,8.93225,1.1386,0.16231,0.31289,-0.35373,0.55342,0.61187,0.34612,0.44213,0.60023
GSKA,ARS,6,4,408637.51242,9.09092,1.17763,0.16758,0.31224,-0.35398,0.56625,0.67317,0.38283,0.48809,0.61234
GSKA,ARS,7,4,408640.7815,9.12523,1.15317,0.16862,0.30905,-0.34155,0.55452,0.59482,0.33965,0.4324,0.59825
GSKA,ARS,8,4,408644.04317,8.89352,1.17538,0.18398,0.3107,-0.33133,0.56539,0.66296,0.37699,0.48066,0.6112
GSKA,ARS,9,4,408647.31589,8.99964,1.119,0.16984,0.31242,-0.32689,0.5588,0.62052,0.35347,0.45038,0.60418
GSKA,ARS,10,4,408650.61411,7.6626,1.13067,0.08179,0.34411,-0.07728,0.55054,0.60319,0.3477,0.44112,0.59181
IQSA,MSEI,1,4,408653.88592,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
IQSA,MSEI,2,4,408657.62052,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
IQSA,MSEI,3,4,408661.38606,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
IQSA,MSEI,4,4,408665.10741,4.78557,0.67761,0.40843,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
IQSA,MSEI,5,4,408668.83726,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
IQSA,MSEI,6,4,408672.58929,4.78557,0.67761,0.36793,0.48665,0.20906,0.42169,0.35006,0.19669,0.25186,0.45927
